"","YEAR","DISTRICT","SAM","Estimator"
"1",1990,"E166",113.81669736486,"sdmTMB"
"2",1990,"W166",110.351203675516,"sdmTMB"
"3",1991,"E166",120.738059077863,"sdmTMB"
"4",1991,"W166",106.835025712382,"sdmTMB"
"5",1992,"E166",124.542779005313,"sdmTMB"
"6",1992,"W166",104.78615558393,"sdmTMB"
"7",1993,"E166",128.322588803646,"sdmTMB"
"8",1993,"W166",93.0961465202657,"sdmTMB"
"9",1994,"E166",112.56624145142,"sdmTMB"
"10",1994,"W166",90.5014634279132,"sdmTMB"
"11",1995,"E166",107.315566264962,"sdmTMB"
"12",1995,"W166",91.9023619276623,"sdmTMB"
"13",1996,"E166",114.429679815425,"sdmTMB"
"14",1996,"W166",101.801477852254,"sdmTMB"
"15",1997,"E166",112.671866706365,"sdmTMB"
"16",1997,"W166",107.300470694744,"sdmTMB"
"17",1998,"E166",108.659486879583,"sdmTMB"
"18",1998,"W166",91.6952122562996,"sdmTMB"
"19",1999,"E166",114.545688942765,"sdmTMB"
"20",1999,"W166",108.630219035957,"sdmTMB"
"21",2000,"E166",132.134091090883,"sdmTMB"
"22",2000,"W166",103.333378795463,"sdmTMB"
"23",2001,"E166",118.013890280788,"sdmTMB"
"24",2001,"W166",107.820862736805,"sdmTMB"
"25",2002,"E166",118.221858209571,"sdmTMB"
"26",2002,"W166",104.723137546815,"sdmTMB"
"27",2003,"E166",118.481128332435,"sdmTMB"
"28",2003,"W166",95.7089483689203,"sdmTMB"
"29",2004,"E166",109.591010830357,"sdmTMB"
"30",2004,"W166",119.613871078078,"sdmTMB"
"31",2005,"E166",91.7404854176852,"sdmTMB"
"32",2005,"W166",91.4927387882328,"sdmTMB"
"33",2006,"E166",117.203096996851,"sdmTMB"
"34",2006,"W166",112.910853795851,"sdmTMB"
"35",2007,"E166",121.563978760093,"sdmTMB"
"36",2007,"W166",109.78241641282,"sdmTMB"
"37",2008,"E166",116.769729455118,"sdmTMB"
"38",2008,"W166",98.0321752845089,"sdmTMB"
"39",2009,"E166",104.696725256288,"sdmTMB"
"40",2009,"W166",107.851927282536,"sdmTMB"
"41",2010,"E166",118.224622057004,"sdmTMB"
"42",2010,"W166",91.9538807632416,"sdmTMB"
"43",2011,"W166",110.778408368649,"sdmTMB"
"44",2012,"E166",101.270145004688,"sdmTMB"
"45",2012,"W166",109.803129909667,"sdmTMB"
"46",2014,"E166",108.575068615232,"sdmTMB"
"47",2014,"W166",108.701284599703,"sdmTMB"
"48",2016,"E166",114.126384323491,"sdmTMB"
"49",2016,"W166",90.2494255473844,"sdmTMB"
"50",2017,"E166",121.034593353505,"sdmTMB"
"51",2017,"W166",94.2728535629615,"sdmTMB"
"52",2018,"E166",109.046153661637,"sdmTMB"
"53",2018,"W166",99.632198703514,"sdmTMB"
"54",2019,"E166",119.52788979961,"sdmTMB"
"55",2019,"W166",89.501238223646,"sdmTMB"
"56",2021,"E166",113.855282628414,"sdmTMB"
"57",2021,"W166",100.562781241363,"sdmTMB"
"58",2022,"E166",110.87818971377,"sdmTMB"
"59",2022,"W166",102.515549052228,"sdmTMB"
"60",2023,"E166",105.834643875153,"sdmTMB"
"61",2023,"W166",90.8556488044727,"sdmTMB"
"62",2024,"E166",111.328389099556,"sdmTMB"
"63",2024,"W166",103.420444016358,"sdmTMB"
"64",2025,"E166",113.568013595868,"sdmTMB"
"65",2025,"W166",117.773349821265,"sdmTMB"
"66",2011,"E166",NA,"sdmTMB"
"67",2013,"E166",NA,"sdmTMB"
"68",2015,"E166",NA,"sdmTMB"
"69",2020,"E166",NA,"sdmTMB"
"70",2013,"W166",NA,"sdmTMB"
"71",2015,"W166",NA,"sdmTMB"
"72",2020,"W166",NA,"sdmTMB"
